Taqman miRNA primer name,Our name,miRNA grouping,bs.ChAT,bs.ChAT.1,bs.ChAT.2,bs.Syn,bs.Syn.1,bs.Syn.2,bs.GFAP,bs.GFAP.1,bs.GFAP.2,bs.Lyz2,bs.Lyz2.1,bs.Lyz2.2,sc.ChAT,sc.ChAT.1,sc.ChAT.2,sc.Syn,sc.Syn.1,sc.Syn.2,sc.GFAP,sc.GFAP.1,sc.GFAP.2,sc.Lyz2,sc.Lyz2.1,sc.Lyz2.2,bs.ago.Syn,bs.ago.ChAT,bs.ago.GFAP,bs.ago.Lyz2,sc.ago.Syn,sc.ago.ChAT,sc.ago.GFAP,sc.ago.Lyz2,mean_bs.ChAT,detectable_BS.ChAT,mean_bs.GFAP,detectable_BS.GFAP,mean_bs.Lyz2,detectable_BS.Lyz2,mean_bs.Syn,detectable_BS.Syn,mean_bs.ago,detectable_BS.ago,mean_sc.ChAT,detectable_SC.ChAT,mean_sc.GFAP,detectable_SC.GFAP,mean_sc.Lyz2,detectable_SC.Lyz2,mean_sc.Syn,detectable_SC.Syn,mean_sc.ago,detectable_SC.ago,pSI_BS.ChAT,pSI_BS.GFAP,pSI_BS.Lyz2,pSI_BS.Syn,pSI_BS.ago,pSI_SC.ChAT,pSI_SC.GFAP,pSI_SC.Lyz2,pSI_SC.Syn,pSI_SC.ago,log2FC_ChATvsGFAP_bs,adj.p.value_ChATvsGFAP_bs,log2FC_ChATvsLyz2_bs,adj.p.value_ChATvsLyz2_bs,log2FC_ChATvsSyn_bs,adj.p.value_ChATvsSyn_bs,log2FC_ChATvsago_bs,adj.p.value_ChATvsago_bs,log2FC_GFAPvsLyz2_bs,adj.p.value_GFAPvsLyz2_bs,log2FC_GFAPvsSyn_bs,adj.p.value_GFAPvsSyn_bs,log2FC_GFAPvsago_bs,adj.p.value_GFAPvsago_bs,log2FC_Lyz2vsSyn_bs,adj.p.value_Lyz2vsSyn_bs,log2FC_Lyz2vsago_bs,adj.p.value_Lyz2vsago_bs,log2FC_Synvsago_bs,adj.p.value_Synvsago_bs,log2FC_ChATvsGFAP_sc,adj.p.value_ChATvsGFAP_sc,log2FC_ChATvsLyz2_sc,adj.p.value_ChATvsLyz2_sc,log2FC_ChATvsSyn_sc,adj.p.value_ChATvsSyn_sc,log2FC_ChATvsago_sc,adj.p.value_ChATvsago_sc,log2FC_GFAPvsLyz2_sc,adj.p.value_GFAPvsLyz2_sc,log2FC_GFAPvsSyn_sc,adj.p.value_GFAPvsSyn_sc,log2FC_GFAPvsago_sc,adj.p.value_GFAPvsago_sc,log2FC_Lyz2vsSyn_sc,adj.p.value_Lyz2vsSyn_sc,log2FC_Lyz2vsago_sc,adj.p.value_Lyz2vsago_sc,log2FC_Synvsago_sc,adj.p.value_Synvsago_sc,Family Conservation?,pSI_BS.vs_non_neuron.Syn,pSI_SC.vs_non_neuron.Syn,pSI_BS.vs_non_neuron.ChAT,pSI_SC.vs_non_neuron.ChAT,0957 Ntg bs,0357 Ntg bs,0424 Ntg bs,0957 Ntg sc,0357 Ntg sc,424 Ntg sc
mmu_miR_547_002564,miR-547-3p,miR-547,27.7772107151822,23.6923656604677,26.1142157501965,24.0011748259705,25.9586660001233,25.83297804964,26.4459746720008,24.9386035165747,27.1870062762853,23.2188601331537,23.8224211975531,22.2490851365334,33.1951370821867,22.820002895143,22.3994932087902,26.3434973272868,26.8274044128372,23.3813129326965,30.2177958144834,23.8599381914642,27.4838172389488,29.6825960606125,25.5569868331975,29.0487656935738,21.976814161578,24.0552780503459,21.662476030362,24.8835251409889,25.0411532255137,23.7190843650509,22.0139548460153,25.4339019367796,25.8612640419488,TRUE,26.1905281549536,TRUE,23.0967888224134,TRUE,25.264272958577934,TRUE,23.1445233458187,TRUE,26.138211062039964,TRUE,27.1871837482988,TRUE,28.0961161957946,FALSE,25.517404890940167,TRUE,24.052023593339875,TRUE,0.8550860215053764,0.895594262295082,0.2537391930835735,0.6681397260273972,0.17386585365853657,0.5671906779661017,0.7867282913165267,NA,0.4063035230352304,0.07691689750692521,0.329264113004808,0.9308404535754,-2.7644752195354,0.384227072551581,-0.596991083370877,0.905928546236716,-2.71674069613008,0.295934133873377,-3.09373933254021,0.293985544320079,-0.926255196375685,0.818993402650369,-3.04600480913489,0.252020885454926,2.16748413616452,0.465519934272546,0.0477345234053211,0.9852653667324,-2.1197496127592,0.602348750569182,1.04897268625881,0.834608808973121,1.95790513375465,0.558142575095691,-0.620806171099829,0.905912396116495,-2.08618746870012,0.44931681946788,0.908932447495832,0.812512624720964,-1.66977885735864,0.554305353095784,-3.13516015495893,0.222324743950375,-2.57871130485448,0.365659415238115,-4.04409260245476,0.108446891303559,-1.46538129760029,0.689675490037837,0,0.619516393442623,0.17674054054054053,0.7471943699731903,0.2640295774647887,29.143326,31.790081,34.289898,40,31.79019,30.699505
mmu_miR_551b_001535,miR-551b-3p,miR-551,26.7340183233202,25.6262941808879,26.4906620654873,27.7592156581173,27.4447729766584,27.1550096470096,26.8893023110836,27.717535659024,27.2135278422829,25.0311924553932,23.527649843682,26.2580432955345,28.0138682264433,27.360587015818,25.4619009493215,27.9961122286994,27.0435862986957,26.994268940897,27.1667819425341,27.1338048835862,27.5760128690552,24.898600404122,22.0770725655885,27.4134514544351,29.3986815930303,29.2510498313313,28.8674701962929,28.9097463886575,29.2095268767489,28.9521854833289,28.7250819439201,28.9150874699119,26.283658189898468,TRUE,27.273455270796834,TRUE,24.9389618648699,TRUE,27.452999427261766,TRUE,29.106737002328,TRUE,26.945452063860934,TRUE,27.292199898391836,TRUE,24.796374808048533,TRUE,27.344655822764032,TRUE,28.95047044347745,TRUE,0.37283333333333335,0.6318114754098361,0.2300028818443804,0.6130082191780822,0.9842330623306234,0.4843418079096045,0.6629201680672269,0.1784740099009901,0.5836124661246612,0.9608781163434903,0.989797080898381,0.420809175681685,-1.34469632502858,0.292235807722748,1.16934123736334,0.414780862940692,2.82307881242954,0.00700059268429655,-2.33449340592696,0.0465479017533381,0.179544156464956,0.925720443283105,1.83328173153116,0.0863536468262851,2.5140375623919202,0.0220523181659084,4.16777513745813,1.91164684977348e-4,1.65373757506621,0.221355600870399,0.346747834530905,0.889015407496198,-2.14907725581245,0.0725759779629921,0.399203758903074,0.838966758259277,2.00501837961649,0.0585481675390908,-2.49582509034335,0.0252520181698919,0.0524559243721682,0.970025716537528,1.65827054508559,0.113661186991735,2.54828101471552,0.0248347333506468,4.15409563542894,2.67236569568473e-4,1.60581462071342,0.204432062919115,2,0.7166092896174864,0.7220067567567567,0.6141139410187667,0.6945056338028169,40,40,40,40,40,40
mmu_miR_574_3p_002349,miR-574-3p,miR-574,31.0079006910145,29.7550038194722,29.1806772769298,26.2285718496193,26.2769456911149,26.0682843545286,24.5678236400014,25.5481017539928,25.0679775691545,23.9821283735662,24.363133733767,24.8962430312299,31.7698164793838,31.1652575399429,29.7358195541419,26.3445221643105,26.1225930981861,26.4848996913483,25.1213293790492,25.2771917970596,24.7271366140801,26.3789960920527,25.1795183522055,28.096457661225,23.7931746975911,23.8468137619897,24.0792917712827,23.947969302807,24.3630287371479,24.077655917174,23.6581104869942,23.9647383005753,29.981193929138833,TRUE,25.061300987716233,TRUE,24.4138350461877,TRUE,26.191267298420932,TRUE,23.916812383417625,TRUE,30.890297857822866,TRUE,25.041885930062968,TRUE,26.5516573684944,TRUE,26.317338317948302,TRUE,24.01588336047285,TRUE,0.9993575268817204,0.4671653005464481,0.32427233429394814,0.6797068493150685,0.15455962059620595,0.9993968926553672,0.35286134453781515,0.6569356435643564,0.5661219512195121,0.05973268698060942,-4.91989294142258,1.73325477291814e-7,-5.56735888295111,7.08185493586923e-8,-3.78992663071786,2.94174149730285e-5,-6.06438154572117,3.51141128630552e-9,-0.647465941528527,0.444868011978894,1.12996631070472,0.151074821639966,-1.14448860429858,0.106567257834973,1.77743225223325,0.0138998523537818,-0.497022662770057,0.493545310160485,-2.27445491500331,0.00425292806484644,-5.84841192775992,5.4479025806815e-9,-4.3386404893285,5.79082136741043e-6,-4.57295953987455,3.75666419507785e-6,-6.87441449735004,5.35778134692436e-10,1.50977143843143,0.0404435259696854,1.27545238788537,0.072553724852831,-1.02600256959012,0.138149637415627,-0.234319050546055,0.816543363498816,-2.53577400802154,5.99840483098575e-4,-2.30145495747549,0.00426862634252367,0,0.8097568306010929,0.6380621621621622,0.9926300268096515,0.9905549295774648,34.5865,40,33.648132,34.985252,40,36.35525
mmu_miR_582_3p_002567,miR-582-3p,miR-582,33.173948065222,31.8951478734238,32.5174769451415,33.493962249918,34.476389674627,32.9091225240972,33.0542574522365,32.3678652239927,33.6690945057184,32.4228235999955,30.7219394004896,33.3155282877494,35.5111461603579,32.2615570432096,28.4558637905002,32.8842961957587,33.7046947345148,32.6308042853834,32.4569262656186,29.1755235881909,31.1691341230321,33.9139037689208,34.5211845427729,32.9016064340123,36.5468303034561,34.834150300216,34.7749454152734,34.4398977538248,36.9176017200108,33.8554917475151,31.9731922747265,36.2208164353925,32.5288576279291,TRUE,33.030405727315866,TRUE,32.1534304294115,TRUE,33.62649148288073,TRUE,35.148955943192576,FALSE,32.076188998022566,TRUE,30.933861325613865,TRUE,33.778898248568666,TRUE,33.073265071885636,TRUE,34.741775544411226,TRUE,0.34338306451612904,0.5231366120218579,0.3785691642651297,0.6249780821917809,NA,0.28726694915254236,0.1865014005602241,0.7919059405940594,0.5744214092140921,0.9642271468144045,0.501548099386767,0.825350191383728,-0.375427198517606,0.952161258179828,1.09763385495164,0.671542150993246,2.62009831526343,0.100890051498587,-0.876975297904373,0.691107095401137,0.596085755564871,0.81821820610398,2.11855021587667,0.206102756807164,1.47306105346924,0.431619107579273,2.99552551378104,0.0515493556011943,1.5224644603118,0.543526414580109,-1.14232767240869,0.645665560695274,1.70270925054606,0.384435068560168,0.997076073863077,0.701654332753802,2.66558654638861,0.0999598084920504,2.84503692295475,0.0975151045627825,2.13940374627177,0.204924200500652,3.8079142187973,0.0145716520524934,-0.70563317668298,0.744788030166851,0.962877295842553,0.586265706005291,1.66851047252553,0.431583674224968,-1,0.7298360655737705,0.6481445945945946,0.5449865951742627,0.4375774647887324,40,40,40,40,40,40
mmu_miR_590_5p_001984,miR-590-5p,miR-590,37.4658254023487,37.9038224414774,37.4573743824062,36.3676081619729,37.3446156852629,32.9188313747984,31.8845162730076,37.1683592187718,37.8454225041145,37.7653820327598,37.7761603232586,37.5047191493153,37.5301477147269,37.7584061417903,37.3134230829441,37.741596311313,39.3235690882429,33.6460959021231,37.60034202839,38.1075601905363,37.8126315582281,37.6878571179201,37.8531786898393,37.7233038267529,39.1708604560599,40.8612756749886,37.5410424964791,32.719374155598,39.773489875159,34.5068095183466,36.1162170713027,37.2636242046609,37.6090074087441,FALSE,35.6327659986313,FALSE,37.68208716844457,FALSE,35.5436850740114,FALSE,37.5731381957814,FALSE,37.53399231315377,FALSE,37.84017792571813,FALSE,37.754779878170766,FALSE,36.903753767226334,FALSE,36.9150351673673,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9762414101127601,0.429111263993954,0.073079759700498,0.996187474616096,-2.06532233473265,0.490817942933624,-0.0358692129626803,0.989983384185336,2.04932116981325,0.431017835789823,-0.0890809246198928,0.984797388480216,1.94037219715008,0.412389223150503,-2.13840209443315,0.385725595978206,-0.108948972663178,0.969167451894255,2.02945312176997,0.543526414580109,0.306185612564405,0.972036889186384,0.220787565017027,0.965693168161061,-0.630238545927355,0.880083776721311,-0.618957145786425,0.825848147103693,-0.085398047547379,0.976001138463594,-0.936424158491761,0.711147971930573,-0.92514275835083,0.719515766555735,-0.851026110944382,0.7710865867162,-0.839744710803451,0.740846445016498,0.0112814001409304,0.995732010360734,2,NA,NA,NA,NA,40,33.98384,40,40,40,40
mmu_miR_592_002017,miR-592-5p,miR-592,26.4087898751089,27.0905311362657,27.3162756737849,26.0553336587074,26.7373603009648,26.8718956293111,30.6882386517359,29.2985521217508,28.9712357278854,30.2889350636356,28.5560233653006,31.3571203901432,27.4722691563236,27.2688825576084,27.3205889263131,27.3816667722386,27.5154925894457,28.2984127298081,31.2046157231241,30.1566904776306,30.336218283033,29.2684834287374,27.4166406288928,28.4222670958683,27.3645171597018,26.6593645889686,26.8446211769629,26.6668238095836,27.0927827005536,27.2325542800324,27.1611514928018,27.1014475374727,26.9385322283865,TRUE,29.652675500457367,TRUE,30.0673596063598,TRUE,26.554863196327766,TRUE,26.883831683804225,TRUE,27.353913546748366,TRUE,30.5658414945959,TRUE,28.3691303844995,TRUE,27.731857363830798,TRUE,27.146984002715126,TRUE,0.37283333333333335,0.8801092896174864,0.9648314121037463,0.19424520547945207,0.3255636856368564,0.3677090395480226,0.9273851540616247,0.6979183168316831,0.5380962059620596,0.300213296398892,2.71414327207094,4.33186950601505e-4,3.12882737797333,1.16052086800273e-4,-0.383669032058687,0.75509061098923,-0.0547005445822641,0.946923266784815,0.414684105902392,0.653630933770268,-3.09781230412963,1.71690599516308e-4,-2.76884381665321,2.44012135105686e-4,-3.51249641003202,2.91636064749199e-5,-3.1835279225556,3.87013044985285e-5,0.328968487476423,0.805499363774287,3.21192794784756,4.43667253985147e-5,1.01521683775114,0.212000297041979,0.377943817082471,0.7420081253279,-0.206929544033212,0.82030224084011,-2.19671111009642,0.00322536242052471,-2.83398413076509,2.08341078735889e-4,-3.41885749188078,1.11657875368014e-5,-0.637273020668669,0.42926376856815,-1.22214638178435,0.0752787230135348,-0.584873361115683,0.548806582407156,-1,0.06066666666666667,0.31715675675675675,0.14724396782841823,0.26934366197183096,36.269592,35.483807,40,40,35.44885,35.471012
mmu_miR_598_002476,miR-598-3p,miR-598,25.1902824877433,25.3253523920265,24.7522035447278,25.4953122796498,25.0951469686049,25.2520667045259,26.7721993507786,24.2903994903785,25.7636540810999,28.9162012449276,25.3735267786834,25.215334898534,25.0302631435186,24.7195946012536,24.3089773272139,25.0089388355125,24.2629434046322,24.4060006595648,27.8513991292635,27.5921368157532,27.3801072304494,29.6496704498568,24.692183949102,26.7249992087036,25.655261465618,25.737731067544,26.5052794763986,26.4521246337987,26.0113007595306,25.9429785752138,26.2446190751656,26.3054770717239,25.089279474832534,TRUE,25.608750974085666,TRUE,26.501687640714998,TRUE,25.2808419842602,TRUE,26.087599160839826,TRUE,24.6862783573287,TRUE,27.6078810584887,TRUE,27.022284535887465,TRUE,24.559294299903165,TRUE,26.126093870408475,TRUE,0.38920295698924734,0.5687472677595629,0.8287665706051873,0.3932232876712329,0.7270718157181572,0.2723968926553672,0.8656036414565826,0.8794455445544554,0.1913617886178862,0.6172354570637119,0.519471499253115,0.739133336853281,1.41240816588242,0.289427026054105,0.191562509427655,0.932051769790804,0.998319686007267,0.394538144563454,0.892936666629303,0.509913946747999,-0.32790898982546,0.849519846901136,0.478848186754153,0.73597708553063,-1.22084565645476,0.328863446902908,-0.414088479875151,0.736078244818012,0.806757176579612,0.662481177883835,2.92160270116,0.0108486451937635,2.33600617855876,0.0610281518536195,-0.126984057425538,0.95053969423287,1.43981551307978,0.20344142414492,-0.585596522601239,0.696561317476413,-3.04858675858554,0.00742970052192423,-1.48178718808022,0.17930969679198,-2.4629902359843,0.035788762115237,-0.896190665478979,0.442991572112962,1.56679957050532,0.237519410747999,0,0.3397308743169399,0.1294554054054054,0.38692761394101877,0.15530140845070423,31.722868,34.35266,33.054886,34.600346,33.070847,34.102497
mmu_miR_599_241117_mat,miR-599,miR-599,34.7791275835593,37.0438154269134,37.0474886003434,39.8369800286263,39.5117426312679,36.2873409937479,32.7722122026096,30.1379925231777,37.6821374507084,37.2692710256527,37.3521069992496,33.7171657730714,37.1809112313977,37.4715894389659,36.8305674546763,36.5546534553458,33.7892904855642,35.8146846074485,36.4385713333595,37.542229352509,30.088368537683,37.2817744935415,37.6401666277113,37.4997188171007,37.6274379815007,38.6886218513017,35.7715634272282,35.7696771439354,35.2275175225438,41.30250883487,39.7174915489398,34.4698636254745,36.29014387027203,FALSE,33.530780725498566,TRUE,36.1128479326579,FALSE,38.54535455121403,FALSE,36.9643251009915,FALSE,37.161022708346636,FALSE,34.68972307451716,TRUE,37.47388664611783,FALSE,35.3862095161195,FALSE,37.679345382957024,FALSE,NA,0.03551366120218579,NA,NA,NA,NA,0.22632212885154063,NA,NA,NA,-2.75936314477349,0.297760637726215,-0.177295937614105,0.996187474616096,2.25521068094199,0.501141887250809,0.674181230719455,0.823533656156089,2.58206720715938,0.362707321410605,5.01457382571548,0.0563250402440285,3.43354437549294,0.158868419742272,2.4325066185561,0.374329600598169,0.851477168333559,0.753079091287889,-1.58102945022254,0.709728526758057,-2.47129963382948,0.409812671560059,0.312863937771191,0.953310646535984,-1.77481319222717,0.630336113614673,0.51832267461036,0.865078775526702,2.78416357160067,0.307057881855566,0.69648644160231,0.807382233027602,2.98962230843984,0.218127225458881,-2.08767712999836,0.454421263403171,0.205458736839169,0.969267257970735,2.29313586683753,0.481694239666447,0,NA,NA,NA,NA,40,40,40,40,40,40
mmu_miR_615_3p_001960,miR-615-3p,miR-615,34.9498120459764,35.3570257664005,34.696393731724,35.5106685839224,34.1633682299452,35.3281054616754,37.4648082406041,37.7697876410411,36.4731302299001,33.1882536276057,33.3736971693273,34.3390191122505,28.8431180384104,28.3614319364237,28.4378008194989,27.9364806169581,27.7108995306074,28.5471747115483,29.1000863801973,28.2888594218977,30.2808540443215,32.5352049156137,32.4595127038514,33.4211075419894,34.4755393919195,35.2649565885398,31.3762641424336,35.6410287392754,29.1275005014167,28.6644758742339,28.8918094979684,28.7706458226007,35.001077181366966,FALSE,37.23590870384843,FALSE,33.6336566363945,FALSE,35.00071409184767,FALSE,34.189447215542074,TRUE,28.547450264777666,TRUE,29.223266615472166,TRUE,32.805275053818164,TRUE,28.0648516197046,TRUE,28.863607924054925,TRUE,NA,NA,NA,NA,0.33510569105691057,0.3777062146892655,0.6006078431372549,0.9994628712871287,0.21437533875338755,0.43874792243767313,2.23483152248149,0.0196136367046105,-1.36742054497247,0.203653412831746,-3.63089519297008e-4,0.999605230379918,-0.811629965824906,0.403677898648491,-3.60225206745395,6.22143690167595e-4,-2.23519461200078,0.0250458363621628,-3.04646148830639,0.00138771147209915,1.36705745545317,0.165053014280896,0.555790579147562,0.565605999412735,-0.811266876305609,0.570623135648982,0.675816350694468,0.617632442945915,4.25782478904049,1.70153883266924e-4,-0.482598645073086,0.747872906827151,0.316157659277224,0.782920884211686,3.58200843834602,3.82198979706278e-4,-1.15841499576755,0.229104849145204,-0.359658691417245,0.751255157051095,-4.74042343411358,2.8234814129919e-5,-3.94166712976327,9.86639708163453e-5,0.798756304350309,0.531209934348406,1,NA,0.13784864864864865,NA,0.18133521126760563,38.25306,40,40,40,40,40
mmu_miR_615_5p_002353,miR-615-5p,miR-615,38.9304046938967,38.9094148087625,39.1183427283264,39.6036036251835,39.4130899584072,39.6542265587685,38.8393941094514,39.0553991826389,38.775697741391,39.4150499554032,39.3469476948221,39.3497042332309,38.7736075879071,38.7844937918784,38.7251440774205,39.513585510227,37.830581788919,39.2515319740716,38.7495589697959,39.0529878601396,38.8734162239066,39.2024345336096,39.1874876076079,39.4447091801369,40.2875098294386,38.6263310099978,40.1553936018846,39.390464793872,36.1772845026196,35.9352344392662,36.3971907034463,35.8094197482032,38.986054076995195,FALSE,38.8901636778271,FALSE,39.3705672944854,FALSE,39.5569733807864,FALSE,39.61492480879825,FALSE,38.761081819068664,FALSE,38.89198768461404,FALSE,39.27821044045147,FALSE,38.86523309107253,FALSE,36.07978234838382,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.095890399168077,0.897620023098379,0.384513217490216,0.547597856771174,0.570919303791221,0.361320498449531,0.628870731803076,0.186279218456529,0.480403616658293,0.395639572977899,0.666809702959298,0.225959907605109,0.724761130971153,0.131052799920532,0.186406086301005,0.79282162355963,0.24435751431286,0.637857893825616,0.0579514280118546,0.94315902181395606,0.130905865545394,0.917817395125059,0.517128621382803,0.362757611105433,0.104151272003896,0.912671002854941,-2.68129947068483,2.54265984368648e-6,0.386222755837409,0.493516868966856,-0.0267545935414972,0.964853425293115,-2.81220533623022,7.06212089506932e-7,-0.412977349378906,0.454421263403171,-3.19842809206763,1.55753563612325e-7,-2.78545074268872,2.88130847273396e-6,-1,NA,NA,NA,NA,40,40,40,40,40,40
mmu_miR_652_002352,miR-652-3p,miR-652,24.8408450027888,25.3086176910453,27.2631920252341,24.9630075267018,24.812094047551,24.3739162702105,24.5063633137758,21.3675371550371,23.1140060037146,23.9891807601968,23.9993851150836,24.640945856215,28.0718824001193,25.7272597319551,27.3524930294651,24.1460472270615,24.4720506688236,24.5315266463321,23.9322754262647,23.6458625555232,23.3253855668575,25.5577533154864,27.3350034244335,29.7137999269634,22.7534695024309,22.9503708804949,21.9470408798133,22.9311681007286,23.5214779460601,23.8756404713703,23.9784539561959,23.9008467392641,25.8042182396894,TRUE,22.995968824175833,TRUE,24.2098372438318,TRUE,24.716339281487766,TRUE,22.645512340866926,TRUE,27.050545053846502,TRUE,23.634507849548466,TRUE,27.5355188889611,TRUE,24.383208180739068,TRUE,23.8191047782226,TRUE,0.9413870967741935,0.31299043715846997,0.7112968299711816,0.7293643835616438,0.15140379403794038,0.9049265536723163,0.29717226890756304,0.9759009900990099,0.31315853658536585,0.19616897506925207,-2.80824941551359,0.00805512825612825,-1.59438099585762,0.173015506239998,-1.08787895820164,0.427408067685385,-3.15870589882249,0.00186998243531082,1.21386841965597,0.300485809727498,1.72037045731195,0.126570315615792,-0.350456483308903,0.806522814500971,0.506502037655981,0.717024274092388,-1.56432490296487,0.10513660353957,-2.07082694062085,0.0848414542873167,-3.41603720429802,0.00130746277699462,0.48497383511458,0.772099989931356,-2.66733687310746,0.0252351129666101,-3.23144027562393,0.00159106483015563,3.9010110394126,4.26898356189542e-4,0.748700331190559,0.500489248780486,0.18459692867409,0.894539353543185,-3.15231070822204,0.0041335102979216,-3.71641411073851,5.10728187611288e-4,-0.564103402516469,0.703690367798866,1,0.7800464480874317,0.2919932432432432,0.8739544235924933,0.7066676056338028,35.307255,39.899063,35.386887,35.745506,36.013866,33.113297
mmu_miR_654_3p_002239,miR-654-3p,miR-654,40.2298636198577,39.8425457514008,40.4464340379992,39.6488738052138,39.4979015043278,39.7443955356903,39.7802773609363,39.8056357827346,40.0567472447567,40.3881440691937,40.264444411183,40.5214669356396,40.2591580067712,40.0406248351552,40.1498321485411,38.3653357344648,39.5238147656094,39.7794158255655,40.3180780628656,40.3290243888985,40.235995816076,40.1804593878018,40.1571942618524,40.4243698957514,39.8994610423499,36.0809662645332,38.6539116078922,39.9690551875713,39.9466025062098,39.8632850794459,39.861994442905,39.7626277976638,40.1729478030859,FALSE,39.88088679614253,FALSE,40.391351805338765,FALSE,39.63039028174397,FALSE,38.65084852558665,FALSE,40.149871663489165,FALSE,40.29436608928003,FALSE,40.25400784846853,FALSE,39.2228554418799,FALSE,39.85862745655612,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.292061006943364,0.78097471869278,0.218404002252854,0.919459812584713,-0.542557521341948,0.629946160391476,-1.52209927749926,0.0391317898659832,0.510465009196217,0.596802581631615,-0.250496514398584,0.828643881788462,-1.23003827055589,0.10716175463854,-0.760961523594801,0.376368240668131,-1.74050327975211,0.0160140202042202,-0.97954175615731,0.346788477314631,0.144494425790853,0.957488016881795,0.10413618497936,0.948245683932313,-0.92701622160925,0.367002575036689,-0.291244206933058,0.754485789659553,-0.0403582408114929,0.968821221205645,-1.0715106474001,0.166222432289385,-0.435738632723911,0.608930541637085,-1.03115240658861,0.205821086826407,-0.39538039191241803,0.64097630134902,0.635772014676192,0.546293023791977,-1,NA,NA,NA,NA,39.040836,39.508316,40,40,40,40
